date,high,low,open,close,volume,quoteVolume,weightedAverage
2015-03-05 16:00:00,277.02,277.02,277.02,277.02,0,0,277.02
2015-03-05 20:00:00,277.01,257.00012,277.01,257.00012,65.25053604,0.25,261.0021442
2015-03-06 00:00:00,269.0001406,269.0001406,269.0001406,269.0001406,13.22419755,0.04916056,269.0001406
2015-03-06 04:00:00,269.0001406,269.0001406,269.0001406,269.0001406,0,0,269.0001406
2015-03-06 08:00:00,270.002,268.7001406,268.7001406,270.002,29.08092449,0.10774763,269.8985072
2015-03-06 12:00:00,270.002,270.002,270.002,270.002,0,0,270.002
2015-03-06 16:00:00,270.002,270.002,270.002,270.002,0,0,270.002
2015-03-06 20:00:00,271.002,260,263.000167,260,41.89282675,0.16036726,261.2305452
2015-03-07 00:00:00,260.0000052,260.0000052,260.0000052,260.0000052,0.0013,0.000005,260.0000052
2015-03-07 04:00:00,260.0000052,260.0000052,260.0000052,260.0000052,0.1100008,0.00042308,260.0000052
2015-03-07 08:00:00,260.0000052,260.0000052,260.0000052,260.0000052,0.070694,0.0002719,260.0000052
2015-03-07 12:00:00,260.0000052,260.0000052,260.0000052,260.0000052,0,0,260.0000052
2015-03-07 16:00:00,260.0000052,260.0000052,260.0000052,260.0000052,0,0,260.0000052
2015-03-07 20:00:00,260.0000052,260.0000052,260.0000052,260.0000052,0,0,260.0000052
2015-03-08 00:00:00,260.0000052,260.0000052,260.0000052,260.0000052,0,0,260.0000052
2015-03-08 04:00:00,260.0000052,260.0000052,260.0000052,260.0000052,0,0,260.0000052
2015-03-08 08:00:00,260.0000052,260.0000052,260.0000052,260.0000052,0,0,260.0000052
2015-03-08 12:00:00,265,260.000401,265,260.000401,1.2984817,0.00490264,264.8535702
2015-03-08 16:00:00,275.002,260.000401,260.000401,275.002,10.20678478,0.03925117,260.0377209
2015-03-08 20:00:00,260.000401,260.000031,260.000401,260.000031,19.39508238,0.07459644,260.0001071
2015-03-09 00:00:00,260.000031,260.000031,260.000031,260.000031,0,0,260.000031
2015-03-09 04:00:00,260.000031,260.000031,260.000031,260.000031,0,0,260.000031
2015-03-09 08:00:00,276.1501865,260.000031,260.000031,276.1501865,29.02858078,0.1075537,269.8984859
2015-03-09 12:00:00,262,262,262,262,0.1349955,0.00051525,262
2015-03-09 16:00:00,281,262.59,281,262.59,1.32409976,0.0050105,264.2649959
2015-03-09 20:00:00,285,264.0000053,281,264.0000053,97.87936152,0.34560246,283.2137292
2015-03-10 00:00:00,264.0000053,264.0000053,264.0000053,264.0000053,0,0,264.0000053
2015-03-10 04:00:00,291,264.0000639,264.0000639,264.0000639,0.28665004,0.00105,273.0000426
2015-03-10 08:00:00,279.0000639,264.0000639,264.0000639,279.0000639,12.493053,0.04479141,278.9162699
2015-03-10 12:00:00,279.0000639,279.0000639,279.0000639,279.0000639,0,0,279.0000639
2015-03-10 16:00:00,291,289.4494444,289.4494444,291,42.18205645,0.14545458,290.0015693
2015-03-10 20:00:00,291,291,291,291,0,0,291
2015-03-11 00:00:00,292.9501113,279.000106,279.000106,292.9501113,23.53229393,0.08229267,285.9585663
2015-03-11 04:00:00,292.9501113,279.000106,292.9501113,279.000106,1.12163008,0.00387636,289.351373
2015-03-11 08:00:00,279.0001173,279.0001173,279.0001173,279.0001173,0.14350371,0.00051435,279.0001173
2015-03-11 12:00:00,289.000106,279.0001819,279.0001819,289.000106,3.45099816,0.01212923,284.5191466
2015-03-11 16:00:00,288.000106,279.0001988,279.0002352,288.000106,7.00351022,0.02490387,281.2217629
2015-03-11 20:00:00,289.000106,276,289.000106,276,7.26000042,0.02557093,283.9161666
2015-03-12 00:00:00,289.000106,276,289.000106,276,2.80202061,0.0101454,276.1863126
2015-03-12 04:00:00,276,276,276,276,0.0552,0.0002,276
2015-03-12 08:00:00,276.0000011,276.0000011,276.0000011,276.0000011,0.05267184,0.00019084,276.0000011
2015-03-12 12:00:00,276.0000011,276.0000011,276.0000011,276.0000011,0,0,276.0000011
2015-03-12 16:00:00,276.0000011,276.0000011,276.0000011,276.0000011,0,0,276.0000011
2015-03-12 20:00:00,276.0000011,276.0000011,276.0000011,276.0000011,0,0,276.0000011
2015-03-13 00:00:00,300.9999996,276,276.0000011,300.9999996,55.51403242,0.19438516,285.5878115
2015-03-13 04:00:00,300.9999995,300.9999995,300.9999995,300.9999995,0.10823056,0.00035957,300.9999995
2015-03-13 08:00:00,300.9999995,300.9999995,300.9999995,300.9999995,0,0,300.9999995
2015-03-13 12:00:00,300.9999995,300.9999995,300.9999995,300.9999995,0,0,300.9999995
2015-03-13 16:00:00,300.9999995,300.9999995,300.9999995,300.9999995,0.27089999,0.0009,300.9999995
2015-03-13 20:00:00,275.1100001,275.1100001,275.1100001,275.1100001,1.71999322,0.00625202,275.1100001
2015-03-14 00:00:00,275.1100001,275.1100001,275.1100001,275.1100001,0,0,275.1100001
2015-03-14 04:00:00,275.1100001,275.1100001,275.1100001,275.1100001,0,0,275.1100001
2015-03-14 08:00:00,275.1100001,275.1,275.1100001,275.1,48.2933615,0.17554311,275.1082712
2015-03-14 12:00:00,275.1,275.1,275.1,275.1,0,0,275.1
2015-03-14 16:00:00,275.1,275.1,275.1,275.1,0,0,275.1
2015-03-14 20:00:00,275.1000004,275.1000004,275.1000004,275.1000004,0.01669581,0.00006069,275.1000004
2015-03-15 00:00:00,275.1080004,275.1000004,275.1000004,275.1080004,0.03832498,0.00013931,275.1057429
2015-03-15 04:00:00,275.1080004,275.1080004,275.1080004,275.1080004,0,0,275.1080004
2015-03-15 08:00:00,275.111,275.1,275.111,275.1,27.51083064,0.1,275.1083064
2015-03-15 12:00:00,275.1,275.1,275.1,275.1,0.31504727,0.00114521,275.1
2015-03-15 16:00:00,282.1080004,279.1080003,279.1080003,282.1080004,1.5899049,0.00568778,279.5299576
2015-03-15 20:00:00,282.1080004,282.1080004,282.1080004,282.1080004,0,0,282.1080004
2015-03-16 00:00:00,300.9999995,300.9999995,300.9999995,300.9999995,14.96084076,0.04970379,300.9999995
2015-03-16 04:00:00,275.1000002,275,275.1000002,275,10.60384472,0.03854914,275.0734446
2015-03-16 08:00:00,275,275,275,275,0,0,275
2015-03-16 12:00:00,275,275,275,275,0,0,275
2015-03-16 16:00:00,275,275,275,275,0,0,275
2015-03-16 20:00:00,275,275,275,275,0,0,275
2015-03-17 00:00:00,275,275,275,275,0,0,275
2015-03-17 04:00:00,275,275,275,275,0,0,275
2015-03-17 08:00:00,275,275,275,275,0,0,275
2015-03-17 12:00:00,275,275,275,275,0.00903375,0.00003285,275
2015-03-17 16:00:00,275,275,275,275,0,0,275
2015-03-17 20:00:00,275,275,275,275,0,0,275
2015-03-18 00:00:00,275,275,275,275,0,0,275
2015-03-18 04:00:00,275,275,275,275,0,0,275
2015-03-18 08:00:00,280,275.0000001,275.0000001,280,1.07534009,0.00384255,279.850646
2015-03-18 12:00:00,282,280,282,280,0.75189158,0.00268293,280.2501668
2015-03-18 16:00:00,275.0000001,275,275.0000001,275,19.0281575,0.0691933,275.0000001
2015-03-18 20:00:00,267.0100001,262.09,267.0100001,262.09,144.0558824,0.54708856,263.3136441
2015-03-19 00:00:00,267.0100001,267.0100001,267.0100001,267.0100001,0.11817061,0.00044257,267.0100001
2015-03-19 04:00:00,257.000001,257,257.000001,257,202.7884509,0.78906012,257.0000001
2015-03-19 08:00:00,262.8924819,257,262.8924819,257,76.64666299,0.29823375,257.0019758
2015-03-19 12:00:00,255.5501336,254.79,255.5501336,254.79,84.4680051,0.33136689,254.9078006
2015-03-19 16:00:00,254.79,254.79,254.79,254.79,0,0,254.79
2015-03-19 20:00:00,264.8463152,248.8215805,254.1128579,264.8463152,349.8829148,1.35280253,258.6356153
2015-03-20 00:00:00,264.8463152,264.8463152,264.8463152,264.8463152,0,0,264.8463152
2015-03-20 04:00:00,255.5006413,254.8989513,254.8989513,255.5006413,33.9964032,0.13309873,255.4224462
2015-03-20 08:00:00,267.9766757,255.4667238,255.4667238,267.9766757,52.81393691,0.19851197,266.04913
2015-03-20 12:00:00,265.9749847,265.9749847,265.9749847,265.9749847,43.36304278,0.16303429,265.9749847
2015-03-20 16:00:00,254.8234326,254.8234326,254.8234326,254.8234326,2.54823432,0.01,254.8234326
2015-03-20 20:00:00,263.5608309,263.5608309,263.5608309,263.5608309,0.00414581,0.00001573,263.5608309
2015-03-21 00:00:00,263.5608309,263.5608309,263.5608309,263.5608309,0.00428022,0.00001624,263.5608309
2015-03-21 04:00:00,262.2446782,254.6913571,256.2400245,262.2446782,10.48331328,0.04088417,256.4149716
2015-03-21 08:00:00,256.1378506,256.1378454,256.1378454,256.137848,0.07952311,0.00031047,256.1378459
2015-03-21 12:00:00,256.137848,256.137848,256.137848,256.137848,0,0,256.137848
2015-03-21 16:00:00,263.1929826,256.1378506,256.1378506,263.1929826,190.588007,0.72441863,263.0909796
2015-03-21 20:00:00,263.1929826,263.1929826,263.1929826,263.1929826,0,0,263.1929826
2015-03-22 00:00:00,263.1929826,263.1929826,263.1929826,263.1929826,0,0,263.1929826
2015-03-22 04:00:00,265.1783356,265.137848,265.137848,265.137848,2.45241489,0.0092485,265.1689346
2015-03-22 08:00:00,265.137848,265.137848,265.137848,265.137848,0,0,265.137848
2015-03-22 12:00:00,265.137848,265.137848,265.137848,265.137848,0,0,265.137848
2015-03-22 16:00:00,265.5608309,263.77341,263.77341,265.5608309,52.7575087,0.19948405,264.4698095
2015-03-22 20:00:00,267.5168484,264.3975482,265.560831,267.5168484,9.16852335,0.03447683,265.9328992
2015-03-23 00:00:00,274.2980979,263.5365229,270.3294602,263.5365229,21.58576457,0.07968019,270.9050339
2015-03-23 04:00:00,263.5365229,263.5365229,263.5365229,263.5365229,0,0,263.5365229
2015-03-23 08:00:00,263.5365229,263.5365229,263.5365229,263.5365229,0,0,263.5365229
2015-03-23 12:00:00,263.9168308,263.9168308,263.9168308,263.9168308,0.02178105,0.00008253,263.9168308
2015-03-23 16:00:00,272.9592368,260.6735114,263.9168308,260.6735114,40.24284435,0.15081066,266.8435001
2015-03-23 20:00:00,260.6735114,260.6735114,260.6735114,260.6735114,0,0,260.6735114
2015-03-24 00:00:00,263.0189554,263.0189554,263.0189554,263.0189554,6.10989351,0.02322986,263.0189554
2015-03-24 04:00:00,271.5960483,260.7374456,263.0189976,271.5960483,282.0113,1.06820321,264.0052917
2015-03-24 08:00:00,271.5960483,271.5960483,271.5960483,271.5960483,0,0,271.5960483
2015-03-24 12:00:00,247.5631,242.5255,247.5631,242.5255,200.4660827,0.80976326,247.5613461
2015-03-24 16:00:00,244.9363834,244.9363834,244.9363834,244.9363834,1.35046164,0.00551352,244.9363834
2015-03-24 20:00:00,242.5255074,242.5255074,242.5255074,242.5255074,0.2425255,0.001,242.5255074
2015-03-25 00:00:00,273,273,273,273,42.05363525,0.15404262,273
2015-03-25 04:00:00,272.5,272.5,272.5,272.5,0.01528725,0.0000561,272.5
2015-03-25 08:00:00,272.5,272.5,272.5,272.5,0,0,272.5
2015-03-25 12:00:00,254.4625228,250.7627868,254.4625228,253.3073061,48.79089711,0.19415895,251.2935773
2015-03-25 16:00:00,247.4755149,247.4755149,247.4755149,247.4755149,0.00255394,0.00001032,247.4755149
2015-03-25 20:00:00,247.4755149,247.4755149,247.4755149,247.4755149,0,0,247.4755149
2015-03-26 00:00:00,251.3685519,242.5255,251.3685519,242.5255,2.29937799,0.00947992,242.5524678
2015-03-26 04:00:00,242.5255,242.5255,242.5255,242.5255,0,0,242.5255
2015-03-26 08:00:00,242.5255,242.5255,242.5255,242.5255,0,0,242.5255
2015-03-26 12:00:00,242.5255,242.5255,242.5255,242.5255,0,0,242.5255
2015-03-26 16:00:00,242.5255,242.5255,242.5255,242.5255,0,0,242.5255
2015-03-26 20:00:00,242.5255,242.5255,242.5255,242.5255,0,0,242.5255
2015-03-27 00:00:00,253.2201105,253.2201105,253.2201105,253.2201105,0.64544793,0.00254896,253.2201105
2015-03-27 04:00:00,253.2201105,253.2201105,253.2201105,253.2201105,0,0,253.2201105
2015-03-27 08:00:00,253.2201105,253.2201105,253.2201105,253.2201105,0,0,253.2201105
2015-03-27 12:00:00,253.2201105,253.2201105,253.2201105,253.2201105,0,0,253.2201105
2015-03-27 16:00:00,242.9175,242.9175,242.9175,242.9175,0.01783014,0.0000734,242.9175
2015-03-27 20:00:00,253.3527,253.3527,253.3527,253.3527,0.00025841,0.00000102,253.3527
2015-03-28 00:00:00,253.3527,253.3527,253.3527,253.3527,0,0,253.3527
2015-03-28 04:00:00,243.6819025,243.6819,243.6819025,243.6819,0.36496725,0.00149772,243.6819007
2015-03-28 08:00:00,243.6819,243.6819,243.6819,243.6819,0,0,243.6819
2015-03-28 12:00:00,249.2215427,249.2215427,249.2215427,249.2215427,0.02206607,0.00008854,249.2215427
2015-03-28 16:00:00,249.2215427,249.2215427,249.2215427,249.2215427,0,0,249.2215427
2015-03-28 20:00:00,258.8806793,247.96933,249.2215427,248.7284958,6.67449601,0.02600545,256.6575858
2015-03-29 00:00:00,252.0705,252.0705,252.0705,252.0705,8.47788964,0.03363301,252.0705
2015-03-29 04:00:00,252.0705,252.0705,252.0705,252.0705,0,0,252.0705
2015-03-29 08:00:00,247.96933,247.96933,247.96933,247.96933,0.04865902,0.00019623,247.96933
2015-03-29 12:00:00,247.96933,247.96933,247.96933,247.96933,0,0,247.96933
2015-03-29 16:00:00,247.96933,247.96933,247.96933,247.96933,0,0,247.96933
2015-03-29 20:00:00,247.96933,247.96933,247.96933,247.96933,0,0,247.96933
2015-03-30 00:00:00,247.96933,247.96933,247.96933,247.96933,0,0,247.96933
2015-03-30 04:00:00,247.96933,247.96933,247.96933,247.96933,0,0,247.96933
2015-03-30 08:00:00,247.96933,247.96933,247.96933,247.96933,0,0,247.96933
2015-03-30 12:00:00,252.4187125,242.5255,242.5255,252.4187125,0.0688081,0.00027996,245.7783583
2015-03-30 16:00:00,252.4187125,252.4187125,252.4187125,252.4187125,0,0,252.4187125
2015-03-30 20:00:00,254.3527936,244.1960033,244.3434,254.3527936,29.58581058,0.12093752,244.637153
2015-03-31 00:00:00,253.5414,243.733728,253.5414,243.733728,3.74080013,0.01478212,253.062493
2015-03-31 04:00:00,253.7301,243.5692,253.7301,243.5692,0.59818767,0.00239619,249.6411709
2015-03-31 08:00:00,252.1118886,243.5267524,243.5267524,252.1118886,1.13675347,0.00451174,251.9545615
2015-03-31 12:00:00,242.5255,242.5255,242.5255,242.5255,1.79013649,0.00738123,242.5255
2015-03-31 16:00:00,242.5255,242.5255,242.5255,242.5255,20.89866486,0.086171,242.5255
2015-03-31 20:00:00,249.3385297,249.2217,249.2217,249.3385297,0.31653995,0.0012696,249.3225852
2015-04-01 00:00:00,249.3385297,249.3385297,249.3385297,249.3385297,0,0,249.3385297
2015-04-01 04:00:00,250,239.8700002,239.8700002,249,14.48312746,0.05824355,248.664916
2015-04-01 08:00:00,249,249,249,249,0,0,249
2015-04-01 12:00:00,249,249,249,249,0,0,249
2015-04-01 16:00:00,249,249,249,249,0,0,249
2015-04-01 20:00:00,249,249,249,249,0,0,249
2015-04-02 00:00:00,249,249,249,249,0,0,249
2015-04-02 04:00:00,249,249,249,249,0,0,249
2015-04-02 08:00:00,245.4758646,245.4758646,245.4758646,245.4758646,11.77336122,0.04796138,245.4758646
2015-04-02 12:00:00,245.4758646,245.4758646,245.4758646,245.4758646,0,0,245.4758646
2015-04-02 16:00:00,253.072642,251.6140598,251.6140598,253.072642,50.10958784,0.19875937,252.1118267
2015-04-02 20:00:00,255,229,229,255,0.23933033,0.00103983,230.1629401
2015-04-03 00:00:00,255,255,255,255,0,0,255
2015-04-03 04:00:00,255,255,255,255,0,0,255
2015-04-03 08:00:00,255,255,255,255,0,0,255
2015-04-03 12:00:00,253.5,253.5,253.5,253.5,12.675,0.05,253.5
2015-04-03 16:00:00,253.5,253.5,253.5,253.5,0,0,253.5
2015-04-03 20:00:00,255,255,255,255,14.69645069,0.05763314,255
2015-04-04 00:00:00,255,255,255,255,0,0,255
2015-04-04 04:00:00,252.5870054,248.9973997,252.5870054,248.9973997,95.20030993,0.3786023,251.4520116
2015-04-04 08:00:00,254.4271767,254.4271767,254.4271767,254.4271767,89.04951183,0.35,254.4271767
2015-04-04 12:00:00,254.4271767,254.4271767,254.4271767,254.4271767,0,0,254.4271767
2015-04-04 16:00:00,254.4271767,254.4271767,254.4271767,254.4271767,0,0,254.4271767
2015-04-04 20:00:00,254.4271767,254.4271767,254.4271767,254.4271767,0,0,254.4271767
2015-04-05 00:00:00,252.0763447,252.0763447,252.0763447,252.0763447,0.02092233,0.000083,252.0763447
2015-04-05 04:00:00,252.0763447,252.0763447,252.0763447,252.0763447,0,0,252.0763447
2015-04-05 08:00:00,252.0763447,252.0763447,252.0763447,252.0763447,0,0,252.0763447
2015-04-05 12:00:00,262.6697711,252.1148402,252.1148402,252.36911,67.68254252,0.26279909,257.5448131
2015-04-05 16:00:00,257.515,254.6962218,257.08,254.6962218,57.67841364,0.22453063,256.8843887
2015-04-05 20:00:00,254.6962218,254.6962218,254.6962218,254.6962218,0,0,254.6962218
2015-04-06 00:00:00,254.6962218,254.6962218,254.6962218,254.6962218,0,0,254.6962218
2015-04-06 04:00:00,254.6962218,254.6962218,254.6962218,254.6962218,0,0,254.6962218
2015-04-06 08:00:00,254.6962218,254.6962218,254.6962218,254.6962218,0,0,254.6962218
2015-04-06 12:00:00,254.6962218,254.6962218,254.6962218,254.6962218,0,0,254.6962218
2015-04-06 16:00:00,254.6962218,254.6962218,254.6962218,254.6962218,0,0,254.6962218
2015-04-06 20:00:00,254.6962218,254.6962218,254.6962218,254.6962218,0,0,254.6962218
2015-04-07 00:00:00,254.6962218,254.6962218,254.6962218,254.6962218,0,0,254.6962218
2015-04-07 04:00:00,253.88325,253.88325,253.88325,253.88325,25.388325,0.1,253.88325
2015-04-07 08:00:00,253.88325,253.88325,253.88325,253.88325,0,0,253.88325
2015-04-07 12:00:00,253.88325,253.88325,253.88325,253.88325,0,0,253.88325
2015-04-07 16:00:00,257.80755,252.102865,253.23705,253.116,341.522467,1.33863701,255.1270168
2015-04-07 20:00:00,253.116,253.116,253.116,253.116,0,0,253.116
2015-04-08 00:00:00,268,251.4816875,251.4816875,251.5606875,367.0522076,1.42186556,258.1483214
2015-04-08 04:00:00,256.4895,251.2150625,251.2150625,256.4895,14.8341955,0.058,255.7619914
2015-04-08 08:00:00,246.8058197,246.8058197,246.8058197,246.8058197,2.46805819,0.01,246.8058197
2015-04-08 12:00:00,246.8058197,246.8058197,246.8058197,246.8058197,0,0,246.8058197
2015-04-08 16:00:00,246.8058197,246.8058197,246.8058197,246.8058197,0,0,246.8058197
2015-04-08 20:00:00,248.2870315,245.691,245.691,248.2870315,12.31051031,0.05,246.2102063
2015-04-09 00:00:00,245.559495,240.88,245.559495,240.88,22.06972326,0.09096324,242.6224403
2015-04-09 04:00:00,245,240.88,240.88,243.555,791.7848126,3.24196721,244.2297412
2015-04-09 08:00:00,245,243.555,243.555,245,77.95401434,0.31823863,244.9545938
2015-04-09 12:00:00,243.9182566,243.9182566,243.9182566,243.9182566,0.07620006,0.0003124,243.9182566
2015-04-09 16:00:00,269,244.6487483,249.4502033,269,18.8328167,0.07523733,250.3121351
2015-04-09 20:00:00,269,269,269,269,0,0,269
2015-04-10 00:00:00,269,269,269,269,0,0,269
2015-04-10 04:00:00,269,269,269,269,0,0,269
2015-04-10 08:00:00,269,269,269,269,0,0,269
2015-04-10 12:00:00,243.6070072,99.00000007,243.555,230,160.0664997,0.69345833,230.8235301
2015-04-10 16:00:00,249.9,230,230,236.38,119.6090438,0.50922641,234.8838187
2015-04-10 20:00:00,236.215,230.1,235,236.195,167.348407,0.7132332,234.633507
2015-04-11 00:00:00,244.06,230.1,233.1575,244.06,955.1769355,4.01862407,237.6875565
2015-04-11 04:00:00,249.9,235.745,244.06,243.0925107,573.1736966,2.36277607,242.5848577
2015-04-11 08:00:00,243.0925278,236.2850286,243.0925107,243.0925278,219.2503391,0.90513954,242.2282194
2015-04-11 12:00:00,243.0925337,236.2850595,243.0925278,238.305,85.10137503,0.35429791,240.1972256
2015-04-11 16:00:00,238.63,236.2850666,238.32,236.2850666,7.73721222,0.0325273,237.8682592
2015-04-11 20:00:00,236.285069,234,236.285069,234.8725,1032.415921,4.38458412,235.4649592
2015-04-12 00:00:00,234.8725,234,234.8725,234.8725,1191.676049,5.07380581,234.868281
2015-04-12 04:00:00,234.8725,234,234.8725,234.8725,472.3174809,2.01096124,234.871499
2015-04-12 08:00:00,235.735,230.1,234.8725,232.05,181.5804829,0.77964038,232.902871
2015-04-12 12:00:00,232.05,230.1,232.05,232.05,69.69717426,0.30037716,232.0322033
2015-04-12 16:00:00,232.05,230.1,232.05,232.05,26.71192075,0.11511791,232.0396605
2015-04-12 20:00:00,232.05,230.1,232.05,232.05,10.88527414,0.04693259,231.9342305
2015-04-13 00:00:00,235.745,230.1,232.05,235.745,50.1730215,0.21455607,233.8457332
2015-04-13 04:00:00,241.605,235.745,235.745,241.605,0.08511328,0.00035632,238.8675422
2015-04-13 08:00:00,241.605,241.605,241.605,241.605,0,0,241.605
2015-04-13 12:00:00,246,234.0000312,246,234.0000312,35.05481402,0.14488667,241.9464401
2015-04-13 16:00:00,245.9999999,245.9999999,245.9999999,245.9999999,6.62048975,0.02691256,245.9999999
2015-04-13 20:00:00,245.9999999,245.9999999,245.9999999,245.9999999,0,0,245.9999999
2015-04-14 00:00:00,234.000076,234.0000713,234.000076,234.0000713,37.49741233,0.1602453,234.0000757
2015-04-14 04:00:00,234,234,234,234,0.02842398,0.00012147,234
2015-04-14 08:00:00,234.000076,230,230.1,234,153.5023583,0.66695905,230.1525982
2015-04-14 12:00:00,234,222.0288738,234,223.5279,135.2207788,0.6019659,224.6319581
2015-04-14 16:00:00,218.06,214.0418017,214.9728,218.06,46.14736219,0.21552135,214.1196786
2015-04-14 20:00:00,219.9092654,213.7184,213.7184,219.9092654,1.00448083,0.00469943,213.7452479
2015-04-15 00:00:00,219.9092654,219.9092654,219.9092654,219.9092654,4.46626921,0.0203096,219.9092654
2015-04-15 04:00:00,219.9092654,218.7378842,218.7378842,219.9092654,37.65788057,0.1712458,219.9054259
2015-04-15 08:00:00,219.9092654,217.6952079,219.0926543,219.9092654,16.1745658,0.07386978,218.960525
2015-04-15 12:00:00,223,219,219,219,24.59668856,0.11230808,219.0108545
2015-04-15 16:00:00,225.1395,219,223,219.845,13.53273206,0.06025584,224.5878916
2015-04-15 20:00:00,225.1293,223.0405332,223.0405332,225.1293,4.22944395,0.01878966,225.094225
2015-04-16 00:00:00,226.2617486,221.2908071,226.2617486,221.2908071,266.6089639,1.20105363,221.9792333
2015-04-16 04:00:00,221.2908071,221.2908071,221.2908071,221.2908071,0,0,221.2908071
2015-04-16 08:00:00,221.2908071,221.2908071,221.2908071,221.2908071,0,0,221.2908071
2015-04-16 12:00:00,221.2908071,221.2908071,221.2908071,221.2908071,0,0,221.2908071
2015-04-16 16:00:00,229.5778981,223.0405332,223.0405332,229.5778981,0.08063525,0.00035799,225.2444431
2015-04-16 20:00:00,229.5778981,229.5778981,229.5778981,229.5778981,0,0,229.5778981
2015-04-17 00:00:00,229.5778981,229.5778981,229.5778981,229.5778981,0,0,229.5778981
2015-04-17 04:00:00,229.5778981,229.5778981,229.5778981,229.5778981,0,0,229.5778981
2015-04-17 08:00:00,224.7876,224.7876,224.7876,224.7876,0.06691027,0.00029766,224.7876
2015-04-17 12:00:00,226.6235821,223,223,223,2.36704322,0.01061155,223.06291
2015-04-17 16:00:00,224.1824375,222.9346875,223,224.1824375,38.76688701,0.17379071,223.0665092
2015-04-17 20:00:00,223.4880772,223.4880772,223.4880772,223.4880772,4.61999916,0.02067224,223.4880772
2015-04-18 00:00:00,223.4880772,223.4880772,223.4880772,223.4880772,0,0,223.4880772
2015-04-18 04:00:00,223.4880772,223.4880772,223.4880772,223.4880772,0,0,223.4880772
2015-04-18 08:00:00,221.65615,221.5,221.65615,221.5,44.30036632,0.2,221.5018316
2015-04-18 12:00:00,221.5,221.5,221.5,221.5,0,0,221.5
2015-04-18 16:00:00,221.5,221.5,221.5,221.5,0,0,221.5
2015-04-18 20:00:00,221.5,221.5,221.5,221.5,0,0,221.5
2015-04-19 00:00:00,221.5,221.5,221.5,221.5,0,0,221.5
2015-04-19 04:00:00,221.5,221.5,221.5,221.5,0,0,221.5
2015-04-19 08:00:00,221.5,221.5,221.5,221.5,0,0,221.5
2015-04-19 12:00:00,221.5,221.5,221.5,221.5,0,0,221.5
2015-04-19 16:00:00,225.5,225.5,225.5,225.5,0.34775482,0.00154215,225.5
2015-04-19 20:00:00,225.5,223.5778981,225.5,223.5778981,21.52585919,0.09545836,225.4999897
2015-04-20 00:00:00,223.5778981,223.5778981,223.5778981,223.5778981,0,0,223.5778981
2015-04-20 04:00:00,223.5778981,223.5778981,223.5778981,223.5778981,0,0,223.5778981
2015-04-20 08:00:00,229.5051,223.5778981,223.5778981,229.5051,1.87175034,0.00819593,228.3755897
2015-04-20 12:00:00,223.5778981,223.5778981,223.5778981,223.5778981,0.02324986,0.00010399,223.5778981
2015-04-20 16:00:00,223.5778981,223.5778981,223.5778981,223.5778981,11.1788949,0.05,223.5778981
2015-04-20 20:00:00,223.5778981,223.5778981,223.5778981,223.5778981,0,0,223.5778981
2015-04-21 00:00:00,223.5778981,223.5778981,223.5778981,223.5778981,0,0,223.5778981
2015-04-21 04:00:00,223.5778981,223.5778981,223.5778981,223.5778981,0.70037341,0.00313257,223.5778981
2015-04-21 08:00:00,223.5778981,223.5778981,223.5778981,223.5778981,0,0,223.5778981
2015-04-21 12:00:00,229.5778981,223.5778981,223.5778981,229.5778981,0.0325903,0.0001438,226.6363125
2015-04-21 16:00:00,229.5778981,229.5778981,229.5778981,229.5778981,0,0,229.5778981
2015-04-21 20:00:00,233,226,226,229.7512,30.69143286,0.13288627,230.9601501
2015-04-22 00:00:00,238.374,231.9611,238.374,238.374,10.60589913,0.04456841,237.9689815
2015-04-22 04:00:00,230.5666,230.5666,230.5666,230.5666,2.76652943,0.01199883,230.5666
2015-04-22 08:00:00,230.7949,230.7949,230.7949,230.7949,0.07826716,0.00033912,230.7949
2015-04-22 12:00:00,238.374,238.374,238.374,238.374,0.09965463,0.00041806,238.374
2015-04-22 16:00:00,232.7549,232.7549,232.7549,232.7549,23.27549,0.1,232.7549
2015-04-22 20:00:00,230.5666,230.5666,230.5666,230.5666,0.1005155,0.00043595,230.5666
2015-04-23 00:00:00,238.374,230.5666,230.5666,230.57,4.74916501,0.02051305,231.5192042
2015-04-23 04:00:00,230.57,230.57,230.57,230.57,0,0,230.57
2015-04-23 08:00:00,230.57,230.57,230.57,230.57,0,0,230.57
2015-04-23 12:00:00,230.57,230.57,230.57,230.57,10.25598186,0.04448099,230.57
2015-04-23 16:00:00,230.57,230.57,230.57,230.57,0,0,230.57
2015-04-23 20:00:00,231.6377278,229.6777,230.5666,231.5542975,55.24001399,0.23940842,230.7354687
2015-04-24 00:00:00,231.6475,230.8736033,231.6475,230.8736033,0.9394822,0.0040571,231.564962
2015-04-24 04:00:00,230.8736033,230.8736033,230.8736033,230.8736033,0,0,230.8736033
2015-04-24 08:00:00,230.8736033,230.8736033,230.8736033,230.8736033,0,0,230.8736033
2015-04-24 12:00:00,230.8736033,230.8736033,230.8736033,230.8736033,0,0,230.8736033
2015-04-24 16:00:00,223.5778981,223.5778981,223.5778981,223.5778981,0.25779873,0.00115306,223.5778981
2015-04-24 20:00:00,235.4974948,223.5778981,229.5778981,235.0896,0.74731643,0.00324783,230.0971516
2015-04-25 00:00:00,235.0896,235.0896,235.0896,235.0896,0,0,235.0896
2015-04-25 04:00:00,235.0896,235.0896,235.0896,235.0896,0,0,235.0896
