date,volume,open,high,low,close,quoteVolume,weightedAverage,Average Computing Power
2015/11/28,8422.328294,361.9999546,364,354,356,23.57980011,357.1840412,5.22E+17
2015/11/29,2090.203801,357.100001,378.888888,356.5001484,375,5.68108327,367.9234579,5.64E+17
2015/11/30,4270.358812,375,385,372,379.5,11.27324131,378.8048792,5.33E+17
2015/12/1,6039.864336,379.4,379.4,355,364,16.3985129,368.3178086,6.6E+17
2015/12/2,3623.814961,356.450002,366.36659,353.525125,365.6549318,10.15577701,356.8230139,5.62E+17
2015/12/3,2682.533876,365.4609084,375,356.000008,367,7.39747862,362.628135,5.5E+17
2015/12/4,4006.189567,364.9999994,366,355.1227816,365.51,11.14497171,359.4616183,5.35E+17
2015/12/5,14923.95841,365.49,392.265,360.1270642,380.4505306,39.76082827,375.3432475,5.78E+17
2015/12/6,9688.912121,389.9999994,400,380.9966301,390.3000708,24.53737778,394.8633879,6.17E+17
2015/12/7,6553.674715,397.9999999,403,388.0000904,394.2003281,16.49481465,397.3172694,6.16E+17
2015/12/8,8458.648502,398.5,418.5542986,392.2,418.5542986,20.93096423,404.1213013,6.15E+17
2015/12/9,14490.17813,413.0000002,429,404.4841774,421.9999999,34.80317519,416.346441,6.96E+17
2015/12/10,5793.98207,420.5142554,425.1768,410.000021,425.1768,13.94814491,415.3944562,7.31E+17
2015/12/11,22657.15255,420.0000003,456.658,418.6326748,452.7000001,51.39556954,440.8386316,7.51E+17
2015/12/12,24374.04002,445.7959671,468,405.6628454,430.1542298,56.7266941,429.67496,6.36E+17
2015/12/13,8316.768691,427.8672227,444.9999999,423.25,433.000002,19.03911014,436.8254939,6.15E+17
2015/12/14,4180.878653,433.0408881,449.49498,431.0000778,443.1,9.45545849,442.1656187,6.71E+17
2015/12/15,15161.60373,443.0000001,465.1504507,442.9999999,465.1504506,33.24111974,456.1098978,7.5E+17
2015/12/16,10825.19994,465.1504505,468.5,445,453.000001,23.86513323,453.5989738,6.95E+17
2015/12/17,1346.453681,456,457.9999,451,453.500001,2.97226988,453.0051899,6.17E+17
2015/12/18,5049.655805,453.500001,465,453.000001,460,11.03898949,457.4382293,6.58E+17
2015/12/19,11513.43735,458.000001,466.929,452.130001,460,25.09808869,458.7376152,7.35E+17
2015/12/20,11042.25379,456.8164345,460,431.01,438.1010101,24.83811931,444.568836,7.64E+17
2015/12/21,11583.49591,443.09925,443.0999999,426,439.7999,26.59737045,435.5128236,7.47E+17
2015/12/22,6790.838111,432.2589971,439.8313169,432.2589971,434.8438177,15.54342014,436.8947149,6.63E+17
2015/12/23,2590.728137,434,446,434,445.68,5.90406712,438.8039777,7.49E+17
2015/12/24,5436.338449,445.67999,464.88567,441.5218807,453.0629257,11.97441975,453.9959816,7.06E+17
2015/12/25,1783.496677,453.0630166,459.4,450,455,3.93842543,452.845105,6.45E+17
2015/12/26,11361.0541,455.9999999,460.999999,409.000166,418.5382286,26.53301699,428.185536,8.09E+17
2015/12/27,5994.616151,420.9501787,429.6824229,412.32,421.24,14.22446219,421.4300738,8.91E+17
2015/12/28,3195.218881,423.08,431.690375,417,423.595567,7.56572535,422.328162,8.22E+17
2015/12/29,3568.158358,421.1,437.0783412,421.1,427,8.35056121,427.2956353,7.2E+17
2015/12/30,3505.683306,433.2,434.07,420,425.12,8.29649373,422.5499856,7.67E+17
2015/12/31,2539.675805,424.27,430.57315,417,430.57315,6.02804445,421.310066,7.43E+17
2016/1/1,2975.026943,428.260002,435,428.260002,434.99,6.8872573,431.9610569,7.14E+17
2016/1/2,944.8532894,434.99,438.14,430.5,436.9499,2.1799812,433.4226778,7.05E+17
2016/1/3,683.91847,432.31,435.6149982,426.4530887,428.14,1.59634895,428.4266733,7.77E+17
2016/1/4,724.9760045,427.2911414,435.999999,427.2911404,432.0000111,1.67342763,433.2281788,8.5E+17
2016/1/5,427.6472831,430.140211,435.999999,429.5695,430.3767735,0.99253002,430.8658423,8.45E+17
2016/1/6,819.3448271,430.1704726,434.9999997,427.290001,427.5000202,1.90335797,430.4733214,7.47E+17
2016/1/7,10706.24231,427.5005734,458.8970021,427.5005734,458.8970021,24.01355979,445.8415331,7.6E+17
2016/1/8,5912.948407,451.1000112,468,447,453.05,12.93045198,457.2886095,8.51E+17
2016/1/9,1879.48547,453.05,457.3980537,447.0003792,447.420001,4.18158121,449.4676476,8.29E+17
2016/1/10,9116.860863,447.420001,453.03,440.0200071,450.7285199,20.46199501,445.5509279,8.5E+17
2016/1/11,7224.812252,448.77,455.67,444.89,447,16.13130083,447.8753653,9.02E+17
2016/1/12,7525.828489,448.0832439,448.62,434.0778416,434.4962313,16.94157502,444.2224811,8.87E+17
2016/1/13,9072.758864,433.4962313,439.7,424.001,433.6850041,21.08651871,430.2634773,8.93E+17
2016/1/14,2267.469687,428.534766,435,424,429.4964025,5.27221683,430.0789895,7.56E+17
2016/1/15,27192.7598,428.88954,429.4964025,358.000006,362,69.04527551,393.8395437,7.16E+17
2016/1/16,19523.98473,357,388,333.6,386.4618669,53.71812172,363.4524831,7.66E+17
2016/1/17,13842.49981,386.4618669,394.1,369.7169555,370,36.26175886,381.7382344,7.81E+17
2016/1/18,22196.01999,371.4422304,399.95,367.1111295,388,57.57306112,385.5278764,9.89E+17
2016/1/19,8779.088556,393.89999,395,376.7346441,378.5020017,22.66875144,387.2771105,8.42E+17
2016/1/20,15387.1415,379.502007,422.8827095,377.4225,422.8827095,38.05770367,404.3108232,8.34E+17
2016/1/21,6751.036161,418.000004,420.43,401.4308923,406.0000001,16.43429452,410.7895324,7.63E+17
2016/1/22,6756.022132,405.0000003,413.2651343,375,380.9727186,17.39397088,388.4117191,8.95E+17
2016/1/23,13328.0583,378.0289018,404.3607195,378.0289018,389.94,34.25231086,389.1141347,9.8E+17
2016/1/24,10516.92481,385,407.918,378.8093,402.8578757,26.78341595,392.665552,9.54E+17
2016/1/25,18108.31187,404.8293711,406.8008763,384.9095003,391.1700008,45.79431393,395.4270806,1.01E+18
2016/1/26,15647.27354,390.26,399.657,384.9095003,395.12,39.99480993,391.2326017,9.42E+17
2016/1/27,12979.73466,387.79,401.1760986,384.332,396,33.01060657,393.1989143,9.29E+17
2016/1/28,11050.97176,391.190001,391.190001,374.6881327,378.0000001,29.05393899,380.3605344,9.03E+17
2016/1/29,12980.18193,376.98,381.0000001,357.5904671,376.8600002,34.81245568,372.8602787,9.79E+17
2016/1/30,1781.196022,378.9428112,380.5,371.2,378.6699999,4.72278541,377.1494717,1.04E+18
2016/1/31,8407.722552,380.23,380.5,362.6,367.34,22.4369113,374.7272715,1.07E+18
2016/2/1,13509.41891,367.3399999,380.1,360.5,370.45,36.38603875,371.280287,1.06E+18
2016/2/2,5604.447874,376.09,377.7777777,368.6714526,368.6900001,15.0157779,373.2372649,9.87E+17
2016/2/3,9004.93684,368.8138789,373,351.8881965,358.52,24.72730712,364.1697333,1.05E+18
2016/2/4,17028.53068,360.0000295,389.6,358.51,389.6,45.73942499,372.2943759,1.12E+18
2016/2/5,22708.10009,385.7773098,397.9751169,380.3530589,385.9889966,57.96301395,391.7687944,1.05E+18
2016/2/6,15583.53414,388.1896293,388.1896293,371,377.6399982,41.10831006,379.084767,1.11E+18
2016/2/7,15932.59276,376.9699967,381.6741937,368.9999982,372.9999992,42.41345192,375.6495177,1.32E+18
2016/2/8,6479.483216,372.9999992,379.01,369.1,369.6544789,17.38359135,372.7355922,1.21E+18
2016/2/9,20723.32241,373.2199997,380.49,369.6545124,376.7151838,55.2633927,374.9918598,1.16E+18
2016/2/10,37846.45175,376.9882955,385,364.1000001,382.98,100.0940585,378.1088741,1.26E+18
2016/2/11,21454.51688,382.98,388.254,371,387.95,56.58276553,379.1705245,1.26E+18
2016/2/12,56849.66495,378.3487997,415.0186966,320,385,151.41985,375.443939,1.29E+18
2016/2/13,44799.38905,384.31,398,380.3113522,391.99,115.1737669,388.9721614,1.13E+18
2016/2/14,29671.13865,391.99,406.0000068,390.0105001,404.88888,74.45059742,398.5345944,1.18E+18
2016/2/15,40996.12487,398.0000113,408.7,397.59,403.8416231,101.6469685,403.3187164,1.13E+18
2016/2/16,26228.93154,399.0000036,412.8,399.0000035,408.0000001,64.29109315,407.9714663,1.08E+18
2016/2/17,48770.63843,411.5,426,399.55,413.5000005,117.9182739,413.5969499,1.01E+18
2016/2/18,34912.88662,413.5000054,424.77,411,418.1000082,83.30538084,419.0952165,1.2E+18
2016/2/19,14617.06582,420,424.8,413,417.0000035,34.85415445,419.3780067,1.19E+18
2016/2/20,37972.04767,416.001,440,416.001,436.5100001,87.98980171,431.5505539,1.19E+18
2016/2/21,35817.96967,436.9999901,445,420.4899998,441.0000044,81.97225587,436.9523479,1.1E+18
2016/2/22,23594.55423,441.0000044,441.0000044,429.17,440,54.19509622,435.3632685,1.04E+18
2016/2/23,60429.45297,440,440,413.42,416.1000018,141.6221621,426.6948906,1.11E+18
2016/2/24,39025.54904,416.1000018,425.099999,405.9950004,409.45245,94.03714592,415.0014195,1.04E+18
2016/2/25,77657.33776,409.453,425.7018175,384.02,422.999999,190.5479548,407.5474747,1.1E+18
2016/2/26,37088.59458,420,432.48,411.889,432.48,87.40090521,424.350234,1.25E+18
2016/2/27,18908.51511,429.0000055,434.99999,421.001,425.52,44.24819954,427.3284633,1.09E+18
2016/2/28,71879.5864,430,439.44,380.99999,432.85,172.1108265,417.6354729,1.2E+18
2016/2/29,30212.28504,431.5500468,441.3046489,431.5500468,436.1,68.95950651,438.1163174,1.12E+18
2016/3/1,53433.06314,440,442.9,424.73,434,123.5095576,432.6229014,1.07E+18
2016/3/2,35872.40547,432.3700057,438.9999999,422.136465,425.9862325,83.08450474,431.7580707,1.22E+18
2016/3/3,81434.40448,423.5091052,433.89,408.0899999,417.24,193.5963235,420.6402427,1.14E+18
2016/3/4,79482.1943,422.499999,437.4944444,393.33,408.15,192.1003058,413.7536063,1.23E+18
2016/3/5,129675.7806,400.4,410,378.88,392,331.595508,391.0661558,1.25E+18
2016/3/6,119132.1198,391.999,433,378.99,407,294.668631,404.2918291,1.15E+18
2016/3/7,62823.92445,407,420.0268817,401.7,409.9,152.9803329,410.6666737,1.19E+18
2016/3/8,47787.93245,409.9,415.6059408,402.830428,410.4,116.2755771,410.9885641,1.05E+18
2016/3/9,82827.86906,410.4,415,401,404.4,202.3397832,409.3503894,1.31E+18
2016/3/10,64807.4208,404,419.9,402.25185,416.60126,157.256806,412.1120252,1.25E+18
2016/3/11,39582.40036,417.3,424.444751,413.98,421.1,94.39262269,419.3378595,1.28E+18
2016/3/12,118475.7707,421.1,422.07,406.5729697,410.5,286.7087672,413.2268849,1.17E+18
2016/3/13,67860.07352,410.6410635,416.5883605,403,410.79,165.6462928,409.6685316,1.07E+18
2016/3/14,174393.5427,403.8864135,420,385,411.95,426.0125541,409.3624495,1.12E+18
2016/3/15,32758.04559,413.16,419.98957,408.05,413.4900046,79.15230249,413.8609308,1.24E+18
2016/3/16,39999.95746,413.4900046,419.9,409.4840208,418.1,96.6490883,413.8679232,1.28E+18
2016/3/17,74062.69656,418.1,428.852471,414.5,418.31,176.477938,419.6711352,1.14E+18
2016/3/18,149460.4649,418.31,421,395.0001,404.9199998,364.2543774,410.3189258,1.15E+18
2016/3/19,68209.42581,401.021,416.795,400,404.2573035,167.7779569,406.5458125,1.12E+18
2016/3/20,39316.06687,409.2299998,415.7112961,404.26,409.98,95.72352369,410.7252361,1.17E+18
2016/3/21,65750.78791,409,412.98,402.92,404.3649184,161.1616368,407.9803929,1.13E+18
2016/3/22,47490.18751,406.5675788,418.5941025,403.9615579,414.99458,114.6807995,414.1075726,1.2E+18
2016/3/23,32499.02787,414.99958,423,413.67326,416.6,77.66869437,418.4314946,1.21E+18
2016/3/24,57163.65426,416.6,423.8144287,414,418.8,136.7211897,418.1038389,1.24E+18
2016/3/25,9248.629123,418,418.88,413.501088,416.7154214,22.22939281,416.0540597,1.21E+18
2016/3/26,23467.4212,415.4779586,420.5911743,413.93,418.3233517,56.18818033,417.6576117,1.24E+18
2016/3/27,50868.76451,415.271,429,415,424.0852,119.8502409,424.4360641,1.24E+18
2016/3/28,48232.47418,424.1252,428.7520912,420,425.3909202,113.7566563,423.9969402,1.21E+18
2016/3/29,74052.56056,421.1000001,428.5,410,416.965,176.7779821,418.9014927,1.38E+18
2016/3/30,106608.5995,416.965,420.499,410,414.3,256.6947894,415.3126746,1.27E+18
2016/3/31,16043.00958,416.7734024,420.4225964,414.3,417,38.36353744,418.1837925,1.1E+18
2016/4/1,12339.23269,416.0000001,420.04,416.0000001,418.2,29.48380466,418.5088332,1.14E+18
2016/4/2,68343.11854,418.59,424,418,421.563015,162.0159254,421.8296341,1.27E+18
2016/4/3,65653.62856,419.9191,424.5,419.9191,423.9989976,155.354757,422.604559,1.15E+18
2016/4/4,26764.47646,421.90817,423.999,420.2,420.5000078,63.37689377,422.3065358,1.34E+18
2016/4/5,32694.42102,422.8000078,425.887,420.2000001,424.16,77.29184,422.9996468,1.31E+18
2016/4/6,35692.79789,424.16,425.938118,420.55,422.4995785,84.33157232,423.2435956,1.27E+18
2016/4/7,19851.51912,422.922501,424.7050012,420.083,423.9999999,47.12197427,421.2794439,1.21E+18
2016/4/8,54145.06645,421.9683782,426.5,418,419.0001001,128.1534259,422.5019039,1.19E+18
2016/4/9,55845.45172,419.001,426.7,414.140001,420.5,133.5839052,418.0552413,1.29E+18
2016/4/10,90353.82208,417.62721,425,415.1500001,419.7193042,214.6433719,420.9485776,1.44E+18
2016/4/11,16320.47263,419.7193042,424.77,419,422.7526284,38.65905706,422.1642708,1.31E+18
2016/4/12,69844.33423,423.175381,429.98,422.4,424.89,164.0208459,425.8259604,1.26E+18
2016/4/13,29207.16247,426.5,427.5,423.24,425,68.74591189,424.8567176,1.32E+18
2016/4/14,35223.39463,424.5657657,428.999,423.511,427.179969,82.64670874,426.1923453,1.38E+18
2016/4/15,28984.00152,427.1799692,437.3048861,424.8179969,430.6170961,67.30984251,430.605695,1.36E+18
2016/4/16,20080.51611,430.6170961,436.3456241,429.599999,430.85,46.38990099,432.8639571,1.25E+18
2016/4/17,71854.7724,431.431,438.7911871,426,428,166.8799229,430.5776941,1.34E+18
2016/4/18,46770.67436,428.82,432.8,427.2,430.3105298,109.02702,428.9824154,1.27E+18
2016/4/19,30095.27729,428.7,440.5341511,427.2862186,437.9375,69.34843575,433.9719702,1.29E+18
2016/4/20,41707.75563,437.9375,448.540543,434.154426,443.1220263,94.50938263,441.3080952,1.33E+18
2016/4/21,67739.88195,443.1220263,459.2450003,440.7400001,450.799,151.0179416,448.555193,1.45E+18
2016/4/22,64890.05617,450.7990046,456.7470372,445.634183,447.539519,143.8087508,451.2246703,1.26E+18
2016/4/23,29399.15867,449.2821433,454.8282754,446.62111,453.11,65.19353986,450.9520227,1.32E+18
2016/4/24,28173.24466,453.11,464.38505,451,460.901441,61.52637365,457.9051712,1.23E+18
2016/4/25,60588.22044,460.901441,474.0689154,456.55,465,129.9843448,466.1193663,1.14E+18
2016/4/26,49164.72796,463.9,472.48,463.223,467.75,105.2879616,466.9548845,1.26E+18
2016/4/27,105687.3427,467.75,469,443,443.0249961,232.569474,454.4334255,1.27E+18
2016/4/28,57940.84011,443.0249961,451.1,421.91,451,131.7040601,439.9320726,1.17E+18
2016/4/29,34717.63028,451,484.484,445,455.95,76.21154141,455.5429484,1.29E+18
2016/4/30,43524.47236,454.9545001,456.456,440.01,445.6843561,97.44669036,446.6490571,1.34E+18
2016/5/1,20456.72331,445.6843561,455.2,442.0272721,446.9965514,45.49218465,449.6755534,1.36E+18
2016/5/2,75384.13459,447.4470001,451.2,425.9,445,170.8894427,441.1280967,1.36E+18
2016/5/3,22492.52914,445.0000045,450.9,440.2,450.858,50.42562629,446.0535404,1.39E+18
2016/5/4,6435.247813,447.8000003,450.858,444.2139093,449.49,14.37983552,447.5188749,1.43E+18
2016/5/5,19991.11077,445,451.89,444.5443046,446.1200002,44.5570001,448.6637504,1.4E+18
2016/5/6,30812.34318,446.1200007,463.0478757,444.48,461,67.78024551,454.5917907,1.42E+18
2016/5/7,25239.04319,459.8900002,461.9999,455.328,457.760023,54.96595732,459.175905,1.35E+18
2016/5/8,14279.29329,457.760023,463,455.41,459,31.04076372,460.0174604,1.44E+18
2016/5/9,12764.5835,459,465.0703,456.06,463.226,27.65507914,461.563803,1.56E+18
2016/5/10,28709.13615,460.5000093,464.8342,449.49,449.5,62.98709497,455.7939394,1.44E+18
2016/5/11,20983.73112,449.5,455.719006,449.49,450.2361724,46.41137434,452.1247521,1.39E+18
2016/5/12,19977.31894,453.54,455.06,448.09,454.4400045,44.31427048,450.8100601,1.31E+18
2016/5/13,22561.1005,454.440009,457.98,450.13,453.372818,49.72858601,453.6847376,1.43E+18
2016/5/14,27114.75125,453.372818,457.75,450,455.6300283,59.7035848,454.1561673,1.39E+18
2016/5/15,26740.77421,455.6300283,463,454.2641633,459.1569013,58.26292273,458.9672635,1.42E+18
2016/5/16,46775.17481,458,461.979999,450.9,453.975117,102.4721512,456.4671888,1.32E+18
2016/5/17,25510.06816,453.975117,457.9673798,449,450.7142131,56.38590347,452.41925,1.43E+18
2016/5/18,71102.404,453.5,456.69,443.8009239,447.98,157.7622107,450.693507,1.37E+18
2016/5/19,96675.24782,448.13,454.8981359,432.3333,434.3638882,218.5033574,442.4428483,1.27E+18
2016/5/20,90187.0459,432.35,444.4444444,422.0071547,436.0000044,207.057875,435.5644329,1.4E+18
2016/5/21,53869.10433,436.0000087,440,418.1750864,435.3556909,124.8139516,431.5952155,1.32E+18
2016/5/22,51438.68178,435.3556909,450,420,434.17,117.9063004,436.2674564,1.66E+18
2016/5/23,31745.68646,434.17,444.98,430,441.27,72.50867382,437.8191571,1.81E+18
2016/5/24,39450.44406,441.2700006,449,439.5000001,447.9389002,88.52958773,445.6187482,1.5E+18
2016/5/25,29201.94786,446.99,453.35,444,445.2610006,65.09096018,448.6329251,1.36E+18
2016/5/26,29263.18237,449.106,454.9583469,445,452,64.96128459,450.471116,1.37E+18
2016/5/27,179049.4316,452,477.8500002,450.7600045,460.0000001,382.3096497,468.3361557,1.31E+18
2016/5/28,342700.0483,466.0081149,521,461,489,691.1701923,495.8258503,1.43E+18
2016/5/29,345968.2912,491,551.0000001,480,525.2000033,663.0851737,521.7554319,1.47E+18
2016/5/30,174162.6879,529.8419999,542.4341998,522.0149885,534.5,327.8939955,531.1554658,1.34E+18
2016/5/31,227226.8349,538,549,510.5,529.99999,429.1850147,529.4379512,1.42E+18
2016/6/1,203694.9847,529.9999999,542,517.28,535.5,384.3565492,529.9636108,1.26E+18
2016/6/2,75318.74626,534.4530179,539.8312913,531.7830979,536.8725,140.7001146,535.3140363,1.47E+18
2016/6/3,289992.0817,537,579,534.5200002,565.0671437,518.9409507,558.8151817,1.39E+18
2016/6/4,263136.4479,565.1171004,592.17,560,574.5,457.0467677,575.7319961,1.35E+18
2016/6/5,79908.90826,573,583.5,570,577.5999999,138.4760397,577.059457,1.42E+18
2016/6/6,92130.47835,577.01,586.01,574.0677228,584.01,158.3624865,581.7695868,1.68E+18
2016/6/7,163525.7031,584.01,589,560.102,576,282.9952198,577.8391001,1.47E+18
2016/6/8,52595.21104,578,583.1234568,569.1,583.1234568,91.16144796,576.9457618,1.43E+18
2016/6/9,52841.78116,580.0000376,582.47,567.6264984,579.97,91.93829262,574.7526917,1.54E+18
2016/6/10,50429.56938,576,580,573,579.13,87.36775788,577.210296,1.46E+18
2016/6/11,93658.18574,579.13,597,579.13,597,158.6207878,590.4534143,1.48E+18
2016/6/12,504576.0583,597,683,594,666.965,790.6896762,638.1467641,1.48E+18
2016/6/13,716875.9544,666.965,700.6488037,653.5776561,693,1049.590737,683.0052219,1.49E+18
2016/6/14,1013464.87,692,698.9,585,674,1563.543172,648.1847687,1.48E+18
2016/6/15,375147.2656,672.542415,697.546,662.33,691.999,552.3927659,679.1313876,1.36E+18
2016/6/16,1064094.853,691.999,774.767,690.5098987,764,1440.854672,738.5164336,1.51E+18
2016/6/17,2372250.719,764,771,687.01,747,3199.009355,741.5579184,1.46E+18
2016/6/18,1518681.281,747,788.899999,705,757.89,2026.118893,749.5519073,1.42E+18
2016/6/19,622609.8497,757.89,775,741.019,763.419,820.0191197,759.2626009,1.74E+18
2016/6/20,965227.0135,763.419,767,720.1,729,1305.186525,739.5318563,1.68E+18
2016/6/21,2234073.843,723,727.3709993,639.7,668.50015,3309.321288,675.0852057,1.56E+18
2016/6/22,1758227.105,667.909,700.6828072,580,592.296,2725.917517,645.0037811,1.46E+18
2016/6/23,1827667.645,592.296,649,555.1,634.67,3070.251093,595.2827927,1.43E+18
2016/6/24,1596492.184,634.67,687.48,630.5000001,660,2407.400936,663.1600745,1.35E+18
2016/6/25,953516.8154,665,710,640.02,663.4501679,1414.409924,674.1446022,1.55E+18
2016/6/26,513858.3782,668.693,671.862,616.3810001,630,805.8139761,637.6885899,1.58E+18
2016/6/27,360764.6111,630,656.6666667,621.01,656.6666667,562.7007291,641.13052,1.55E+18
2016/6/28,482132.0102,656.6666667,661.1999386,638,649.4852469,745.3911228,646.8174835,1.54E+18
2016/6/29,401964.6206,648.4379999,648.6225125,616.6,637.5,634.6919506,633.3223862,1.48E+18
2016/6/30,575967.803,637.3485001,683.22,633,675.5,865.9329537,665.1413375,1.59E+18
2016/7/1,484663.1021,671,690.321,666.7459996,677,715.8411752,677.0539596,1.73E+18
2016/7/2,318780.0392,674.8999,707.0676442,674,705,459.6276228,693.5615341,1.5E+18
2016/7/3,563630.9035,705,706.99,641.51,657.2839928,841.622818,669.6953688,1.58E+18
2016/7/4,690804.3896,661.00437,682,635,677.3,1043.230284,662.1782365,1.59E+18
2016/7/5,378608.236,681.8,682,660,669.4199868,565.4031339,669.6252873,1.45E+18
2016/7/6,224417.5658,665.0030054,680.6330001,665.0030054,677,333.9827979,671.943487,1.58E+18
2016/7/7,1068913.798,676.076,680.6,594,638.6,1697.16892,629.82169,1.5E+18
2016/7/8,538638.5489,638.601,667,634.2,667,824.8144115,653.0421164,1.5E+18
2016/7/9,593459.4762,665.001,669.65,623,651.9999999,916.9930636,647.1798968,1.56E+18
2016/7/10,169653.3203,651.9999999,652,638,648.5310002,262.4509848,646.4190654,1.65E+18
2016/7/11,366451.5962,650,664.48,645.0131,648.0200065,560.1989373,654.1454683,1.56E+18
2016/7/12,321271.4437,648.0200065,678,645,666.6666667,483.5270945,664.4331772,1.54E+18
2016/7/13,207745.4439,666.666667,672.061,654,657.25,313.0546455,663.6076062,1.49E+18
2016/7/14,218290.4575,655.25,669.9,651,659.509785,330.5702375,660.3451637,1.41E+18
2016/7/15,198798.3934,659.51,677.98,658,665.960772,297.5036666,668.2216582,1.39E+18
2016/7/16,148182.8845,668.3999999,672.8,659.95,667.474265,222.1347406,667.0855898,1.63E+18
